employee_id,hire_date,first_name,last_name,term_date
1496,2012-08-27,KATHERINE,BUTLER,2015-02-21
1715,2012-11-21,Pamela,Harris,2015-03-01
1721,2013-03-10,Gregory,Brown Alexander,2015-05-30
1266,2013-05-01,Scott,Lee,2015-12-26
1310,2013-05-12,Justin,Gonzales,2014-11-19
1039,2013-07-05,Kim,Hill,2016-03-22
1464,2013-07-06,Melissa,Hamilton,2016-02-19
1678,2013-07-21,Deborah,Evans,2015-06-23
1546,2013-08-09,Debra,Edwards,2016-02-08
1059,2013-08-18,David,Hamilton,2015-10-07
1114,2013-09-20,Chris,Rodriguez,2015-06-22
1519,2013-11-15,Elizabeth,Russell,2015-09-19
1933,2013-12-05,KATHERINE,HILL,2015-03-31
1123,2013-12-15,Christopher,Price-Chavez,2015-08-20
1589,2013-12-15,Carolyn,Green-Reynolds,2015-10-17
1632,2014-01-01,David,Gibson,2016-08-29
1290,2014-01-18,Kathy,Nguyen-Bryant,2016-05-18
1860,2014-01-18,Betty,Gonzalez Jordan,2016-06-10
1705,2014-02-09,Rachel,Torres,2016-10-18
1674,2014-02-15,Jack,Jenkins,2016-06-03
1318,2014-03-03,Amy,Ramirez,2016-10-09
1623,2014-03-11,Greg,Roberts,2015-11-16
1742,2014-04-01,Kenneth,Adams,2015-08-20
1796,2014-04-08,Kimberly,Wood,2016-07-14
1008,2014-04-11,David,Diaz,2016-12-24
1427,2014-05-05,Daniel,Adams,2015-05-16
1878,2014-05-10,Shirley,Roberts,2016-09-21
1255,2014-05-11,Nicole,Harris,2016-09-03
1335,2014-05-20,Pamela,Bell,2016-01-11
1094,2014-05-29,Andrew,Kim,2016-06-11
1173,2014-06-09,Sue,Hill,2016-06-04
1526,2014-06-11,Jason,Gonzalez,2015-12-28
1254,2014-06-23,Tim,Hill,2015-05-03
1981,2014-08-03,Elizabeth,Bell-Chavez,2016-06-10
1813,2014-08-06,Sandra,Nguyen,2016-01-06
1949,2014-08-13,Scott,Bryant,2017-04-20
1551,2014-08-23,KATHERINE,MYERS,2016-06-28
1511,2014-08-31,Beth,Clark,2016-04-29
1975,2014-09-06,Nicole,Gomez,2016-08-23
1927,2014-09-26,Tim,Campbell,2017-06-08
1085,2014-10-13,TIMOTHY,BAKER,2017-05-01
1135,2014-10-22,Melissa,Anderson,2017-05-22
1565,2014-10-26,Thomas,Garcia,2016-05-29
1330,2014-11-02,Jonathan,Moore,2015-04-02
1315,2014-11-03,Betty,Green,2016-08-04
1074,2014-11-25,Samuel,Collins,2015-10-23
1193,2014-11-27,Chris,Carter,2017-03-20
1823,2014-12-01,BILL,MORRIS,2016-02-28
1694,2014-12-02,Katherine,Cruz,2016-03-03
1146,2014-12-11,Jason,Hamilton,2017-09-03
1520,2014-12-13,Eric,Peterson,2015-05-08
1666,2014-12-16,Anna,Bailey,2017-02-21
1310,2014-12-20,Justin,Gomez Alexander,2017-08-18
1920,2014-12-22,Jack,Lee,2017-07-23
1456,2014-12-28,Kimberly,Gutierrez Hamilton,2017-03-15
1358,2014-12-29,Janet,Reynolds,2017-06-29
1691,2015-01-01,Ken,Sullivan-Gibson,2017-01-19
1617,2015-01-06,Donald,Gray-Gibson,2016-08-13
1725,2015-01-16,Richard,Foster Coleman,2016-12-12
1547,2015-01-21,DOROTHY,WRIGHT SIMMONS,2017-08-17
1750,2015-01-23,Beth,Lee,2016-03-15
1275,2015-02-09,Donald,Hill,2017-09-30
1302,2015-02-15,Angela,Morales,2017-09-25
1199,2015-02-22,William,Edwards,2016-11-17
1028,2015-03-02,Jack,Sanchez,2016-06-13
1437,2015-03-06,Donna,Wallace,2017-07-31
1644,2015-03-12,Kim,Smith-Coleman,2015-07-27
1702,2015-03-13,Melissa,Ward,2016-07-31
1890,2015-03-30,Chris,Hall-Graham,2017-05-28
1715,2015-04-02,Pam,Harris,2017-11-29
1572,2015-04-07,Paul,Martinez,2016-02-07
1394,2015-04-10,Chris,Adams Patterson,2017-05-22
1452,2015-04-15,Brenda,Bell Gonzales,2015-06-21
1244,2015-04-19,Gregory,Clark,2016-06-06
1568,2015-04-25,Jack,Russell,2017-08-29
1961,2015-04-26,Donna,Taylor,2017-07-20
1496,2015-04-30,Kathy,Butler,2017-09-04
1709,2015-05-15,Brian,Gibson,2017-06-22
1427,2015-05-28,Daniel,Adams,2017-08-22
1330,2015-06-05,Jonathan,Gibson,2017-08-09
1301,2015-06-07,SUSAN,PRICE,2018-01-13
1584,2015-06-09,Kimberly,Diaz,2017-06-18
1240,2015-06-24,KIM,BUTLER,2016-07-26
1246,2015-06-24,Cynthia,Hernandez,2016-11-13
1977,2015-06-28,Katherine,Russell-Alexander,2015-12-29
1139,2015-07-02,Catherine,White,2017-05-29
1933,2015-07-02,Kathy,Hill,2017-12-01
1202,2015-07-03,Richard,Perry,2017-05-09
1971,2015-07-03,Brian,Perez,2017-08-14
1295,2015-07-11,BETH,YOUNG,2016-11-16
1957,2015-07-12,SUSAN,PERRY,2017-12-10
1678,2015-07-22,Deborah,Evans,2017-10-10
1997,2015-07-23,Gregory,Cox,2016-09-19
1590,2015-07-27,Joseph,Martinez,2017-09-10
1436,2015-07-28,Robert,Rivera,2017-06-22
1169,2015-07-29,Angela,Walker,2017-10-16
1644,2015-08-04,KIMBERLY,SMITH-COLEMAN,2018-02-05
1254,2015-08-07,Timothy,Wallace,2017-08-02
1102,2015-08-08,Chris,Reyes,2017-07-09
1721,2015-08-11,Greg,Brown Alexander,2017-08-30
1520,2015-08-13,Eric,Peterson,2017-12-25
1200,2015-08-18,Sharon,Cruz,2016-09-01
1929,2015-08-31,Patrick,Wright,2018-05-07
1303,2015-09-01,Timothy,James,2017-07-29
1969,2015-09-03,Anthony,Jackson,2018-02-24
1780,2015-09-04,David,Price,2018-01-22
1002,2015-09-07,Kathleen,Williams,2018-04-30
1898,2015-09-09,Rachel,Morales,2017-10-03
1112,2015-09-11,Pam,Jackson,2016-05-09
1055,2015-09-14,DEBORAH,CRUZ,2018-06-08
1114,2015-09-18,CHRISTOPHER,RODRIGUEZ,2017-09-28
1277,2015-09-20,Nancy,Gonzalez,2018-05-26
1452,2015-09-20,Brenda,Graham,2017-12-13
1044,2015-09-23,Pamela,Nelson,2016-04-27
1629,2015-09-24,Edward,Bell Ramos,2017-10-02
1665,2015-09-24,Alexander,Butler,2017-12-04
1742,2015-09-25,KEN,ADAMS,2017-10-20
1797,2015-09-26,Charles,Young,2018-04-30
1403,2015-09-29,Tim,Rodriguez,2017-06-30
1964,2015-09-29,Jeffrey,Rogers,2017-07-10
1704,2015-10-02,Nicholas,Edwards,2017-10-28
1954,2015-10-02,Gregory,Cook,2017-07-22
1435,2015-10-07,Kimberly,Nelson,2016-02-15
1812,2015-10-09,Carol,West,2017-11-24
1123,2015-10-15,CHRIS,PRICE-CHAVEZ,2017-12-27
1586,2015-11-03,Patrick,Flores,2018-04-12
1608,2015-11-06,Jason,Powell,2018-01-28
1331,2015-11-21,Emma,Flores Graham,2017-09-05
1587,2015-11-21,Jonathan,Ramirez,2017-08-27
1059,2015-11-27,David,Robinson,2017-10-31
1471,2015-11-27,Robert,Hill,2018-07-22
1865,2015-11-27,Angela,Diaz,2017-11-28
1289,2015-11-28,Sue,Hall,2018-04-09
1320,2015-11-29,Kathy,Allen,2018-05-09
1563,2015-12-04,Brenda,Nguyen,2017-06-26
1589,2015-12-06,Carolyn,West,2017-06-25
1591,2015-12-06,Patrick,Gonzales,2018-05-30
1810,2015-12-06,Kenneth,Stewart-Chavez,2017-06-03
1519,2015-12-07,BETH,RUSSELL,2018-01-22
1361,2015-12-08,Kimberly,Reyes,2017-08-14
1636,2015-12-09,Christine,Butler,2018-08-05
1175,2015-12-17,Donna,Wright-Bryant,2018-06-12
1677,2015-12-20,Carol,Wright,2017-07-07
1623,2015-12-24,Gregory,Roberts,2017-08-13
1825,2015-12-24,Richard,Watson,2017-07-04
1615,2015-12-28,Lisa,Cox,2018-06-02
1935,2015-12-29,Nicholas,Peterson Cole,2016-07-15
1266,2016-01-01,Scott,Lee,2017-12-12
1760,2016-01-07,Alexander,Sanchez,2017-08-01
1905,2016-01-08,Mary,Bailey,2018-03-01
1031,2016-01-10,Nancy,James,2017-01-10
1526,2016-01-10,Jason,Gonzalez,2017-07-22
1977,2016-01-13,KATHY,RUSSELL-ALEXANDER,2018-09-29
1652,2016-01-14,Nicole,Price,2018-03-31
1836,2016-01-18,Rachel,Kim,2018-09-04
1552,2016-01-20,Nicole,Diaz,2017-10-13
1553,2016-01-25,Ken,Baker,2016-11-20
1816,2016-01-25,Samantha,Watson,2017-12-27
1959,2016-01-27,Robert,Thompson,2017-09-11
1074,2016-01-28,Samuel,Ramos,2018-03-12
1994,2016-01-28,John,Gomez,2018-08-12
1642,2016-01-31,Chris,Clark,2018-01-02
1056,2016-02-10,Raymond,Walker,2018-07-23
1298,2016-02-12,Kimberly,Perry,2017-07-28
1799,2016-02-14,George,Miller,2017-12-23
1548,2016-02-15,Matthew,Jordan,2018-03-27
1873,2016-02-18,SAMUEL,BROWN,2018-02-03
1464,2016-02-21,Melissa,Nguyen,2018-09-04
1036,2016-02-23,Michelle,Smith,2018-06-03
1533,2016-02-23,Lisa,Diaz,2018-07-09
1784,2016-02-24,Elizabeth,Peterson,2018-09-13
1758,2016-02-27,Jeffrey,Collins Cole,2018-03-24
1813,2016-02-29,Sandra,Chavez,2018-05-18
1703,2016-03-02,David,Howard,2018-07-14
1195,2016-03-09,CAROL,PERRY,2018-06-16
1939,2016-03-20,Brenda,Rivera,2018-04-28
1980,2016-03-22,William,Parker,2018-03-18
1693,2016-03-25,Amanda,Cruz,2017-08-18
1502,2016-03-29,Shirley,Rodriguez,2017-12-25
1876,2016-03-31,Patricia,Griffin,2018-01-21
1823,2016-04-01,William,Morris,2017-10-26
1316,2016-04-03,Chris,Torres,2018-02-10
1509,2016-04-09,CHRISTOPHER,RICHARDSON,2017-12-01
1003,2016-04-13,Richard,Bennett,2017-07-24
1766,2016-04-14,Patricia,Martinez,2017-01-05
1335,2016-04-18,PAM,BELL,2017-09-05
1521,2016-04-18,William,Garcia,2018-02-19
1881,2016-04-22,Ryan,Garcia,2017-11-01
1025,2016-04-25,BRIAN,LEE WEST,2018-12-25
1161,2016-04-26,Jacob,Gibson,2016-10-28
1572,2016-04-27,Paul,Martinez,2017-08-25
1546,2016-04-28,Debra,Edwards,2018-04-29
1899,2016-04-30,Pam,Nguyen,2018-10-05
1915,2016-04-30,Kenneth,Robinson,2018-11-15
1371,2016-05-02,David,Jones,2016-10-05
1804,2016-05-03,Pamela,Powell,2018-12-30
1409,2016-05-04,Frank,Lopez,2018-07-03
1664,2016-05-09,Edward,Ross,2018-08-04
1435,2016-05-12,Kim,Nelson,2018-09-23
1539,2016-05-12,Sarah,Morris,2018-05-01
1694,2016-05-13,Kathy,Cruz,2017-07-04
1626,2016-05-17,MARK,PRICE,2017-09-09
1018,2016-05-18,Linda,Stewart,2018-07-03
1286,2016-05-18,Steven,Flores,2018-02-17
1044,2016-05-21,Pam,Nelson,2018-07-22
1271,2016-05-30,Scott,Morales,2018-02-13
1846,2016-06-03,Matthew,Thompson,2017-12-18
1834,2016-06-05,Brenda,Diaz,2018-06-13
1039,2016-06-13,Kimberly,Hill,2017-09-23
1043,2016-06-13,Elizabeth,Gutierrez Griffin,2018-01-10
1429,2016-06-16,Greg,Russell Jordan,2019-01-31
1094,2016-06-18,Andrew,Morris Bryant,2018-04-14
1683,2016-06-18,Kenneth,Carter,2018-09-01
1707,2016-06-18,Tim,Kelly,2017-10-04
1674,2016-06-20,Jack,Jenkins,2018-07-04
1511,2016-06-21,Elizabeth,Clark,2017-12-14
1750,2016-06-21,Elizabeth,Lee,2017-09-18
1151,2016-06-23,Kenneth,Perez-Ramos,2018-10-21
1028,2016-06-24,Jack,Sanchez,2018-05-15
1478,2016-06-24,Paul,Fisher,2017-11-05
1355,2016-06-26,William,Brown,2017-12-04
1565,2016-06-27,Thomas,Garcia,2017-07-31
1173,2016-06-28,Susan,Hill,2018-08-31
1491,2016-06-29,Ruth,Jenkins,2019-01-26
1205,2016-07-02,Kathy,Rogers,2019-02-09
1418,2016-07-02,William,Sullivan,2017-12-30
1140,2016-07-03,JASON,MARTIN,2018-06-28
1244,2016-07-03,Greg,Ramos,2018-10-22
1609,2016-07-05,Sarah,Collins,2017-06-21
1551,2016-07-07,Kathy,Myers,2018-05-22
1860,2016-07-11,Betty,Patterson,2018-08-30
1583,2016-07-12,Patrick,Martinez,2019-03-19
1981,2016-07-14,Beth,Bell-Chavez,2019-03-19
1238,2016-07-15,Lisa,White,2019-01-08
1063,2016-07-16,Paul,Cooper Kim,2018-02-28
1290,2016-07-17,Katherine,Nguyen-Bryant,2017-12-22
1908,2016-07-17,SANDRA,RODRIGUEZ CHAVEZ,2018-11-11
1947,2016-07-17,Tim,Roberts Alexander,2018-02-20
1093,2016-07-19,Kimberly,Hernandez,2016-12-18
1648,2016-07-20,Matthew,Rivera,2017-08-28
1391,2016-07-21,Greg,Carter,2017-07-29
1026,2016-07-24,Susan,White Wallace,2016-12-17
1822,2016-07-24,Thomas,Murphy,2017-06-15
1217,2016-07-26,Kim,Moore,2017-12-24
1233,2016-07-26,Emily,Cruz,2018-04-27
1062,2016-08-02,Kimberly,Lee,2017-11-27
1611,2016-08-05,Daniel,Murphy,2018-05-21
1112,2016-08-07,Pamela,Jackson,2018-03-17
1134,2016-08-10,Kimberly,Perez Griffin,2017-09-04
1381,2016-08-14,Patricia,Howard,2018-10-23
1392,2016-08-17,Frank,Richardson,2018-06-04
1675,2016-08-17,Tim,Clark-Henderson,2018-01-09
1945,2016-08-19,Sue,Wright,2018-07-03
1459,2016-08-20,Tim,Collins,2018-04-17
1542,2016-08-20,Angela,Ortiz-Patterson,2019-02-21
1921,2016-08-21,Beth,Martin Hayes,2017-09-10
1805,2016-08-25,Beth,Butler,2018-09-24
1669,2016-08-27,Gregory,Hall,2018-09-28
1844,2016-08-27,Raymond,Sanders,2019-01-10
1264,2016-09-07,George,Nguyen,2017-09-01
1856,2016-09-07,Kimberly,Martin,2017-08-04
1083,2016-09-10,Gregory,Gutierrez,2017-02-14
1951,2016-09-14,Kimberly,Brown,2017-12-07
1845,2016-09-15,Stephanie,Richardson,2018-04-10
1200,2016-09-16,Sharon,Reynolds,2018-07-31
1103,2016-09-18,Jack,Brown,2018-06-07
1164,2016-09-21,Stephanie,Morales,2017-12-12
1902,2016-09-22,Nicholas,Fisher,2018-12-25
1167,2016-09-26,Larry,Walker,2019-04-28
1935,2016-09-26,Nicholas,Chavez,2019-02-17
2000,2016-09-26,Tim,Wilson,2018-01-16
1009,2016-09-28,John,Kim,2018-10-30
1634,2016-09-29,Andrew,Howard,2019-05-28
1076,2016-10-02,Gregory,Brooks,2017-06-24
1543,2016-10-02,Chris,Foster,2018-11-28
1879,2016-10-07,Pamela,Morales,2017-09-08
1882,2016-10-10,Andrew,Scott,2018-10-18
1793,2016-10-11,Janet,Price,2018-09-10
1315,2016-10-12,Betty,Green,2017-10-09
1240,2016-10-14,Kimberly,Butler,2018-09-10
1360,2016-10-15,Gregory,Garcia,2017-08-31
1574,2016-10-16,Kenneth,Butler Hayes,2018-03-14
1617,2016-10-17,Donald,Coleman,2019-03-09
1364,2016-10-20,MARGARET,COOK-PATTERSON,2017-07-04
1796,2016-10-20,Kim,Wood,2017-10-24
1790,2016-10-21,Ken,Smith Wallace,2017-07-20
1354,2016-10-23,Sandra,Bennett,2017-12-15
1681,2016-10-24,Jacob,Reynolds,2019-03-11
1702,2016-10-24,Melissa,Alexander,2018-06-14
1434,2016-10-25,Pam,Richardson,2017-07-03
1120,2016-10-26,Kimberly,Peterson,2018-08-23
1447,2016-10-27,Gregory,Phillips Hamilton,2018-04-25
1710,2016-10-27,Brandon,Jordan,2017-09-07
1255,2016-11-03,Nicole,Harris,2019-03-04
1975,2016-11-03,Nicole,Henderson,2019-06-14
1307,2016-11-04,Stephen,Myers,2019-04-30
1892,2016-11-05,Debra,Perry,2018-10-10
1705,2016-11-06,Rachel,Torres,2017-08-20
1525,2016-11-07,Richard,Jenkins,2017-10-08
1288,2016-11-08,Jessica,Harris,2019-05-03
1795,2016-11-08,PAUL,WARD-GONZALES,2017-07-07
1119,2016-11-11,BILL,PERRY,2018-07-02
1023,2016-11-15,Ryan,Ramirez,2019-05-12
1475,2016-11-15,Pam,Perry,2018-06-19
1377,2016-11-18,Nancy,Phillips,2017-10-02
1318,2016-11-19,Amy,Ramirez,2018-02-02
1632,2016-11-22,David,Stewart-Hamilton,2018-09-10
1054,2016-11-25,Rebecca,Bell,2018-11-08
1323,2016-11-26,Debra,Gomez Chavez,2019-02-16
1371,2016-11-29,David,West,2017-11-24
1553,2016-12-01,Kenneth,Baker,2018-05-30
1788,2016-12-02,Joseph,Cox,2017-11-03
1246,2016-12-05,Cynthia,Reynolds,2017-10-04
1393,2016-12-05,Rebecca,Collins,2018-09-13
1131,2016-12-06,Ryan,Perry,2017-08-08
1219,2016-12-06,Emma,Kim,2018-07-23
1579,2016-12-08,Gregory,Thomas,2018-09-08
1557,2016-12-09,Cynthia,Perry,2018-06-27
1997,2016-12-10,Greg,Cox,2018-10-26
1878,2016-12-12,Shirley,Roberts,2018-04-12
1199,2016-12-13,Bill,Griffin,2018-06-21
1159,2016-12-16,Jack,Myers,2018-06-02
1523,2016-12-18,Donald,Barnes,2018-01-21
1312,2016-12-23,Beth,Stewart West,2018-02-25
1794,2016-12-24,Kim,Foster,2017-07-30
1809,2016-12-24,Elizabeth,Morales,2017-07-02
1549,2016-12-26,Kenneth,Green,2019-03-08
1295,2016-12-27,Elizabeth,Young,2018-09-23
1161,2016-12-31,Jacob,Murphy,2017-11-20
1287,2016-12-31,Carolyn,Gray,2017-06-01
1415,2017-01-01,Donna,Morales,2018-12-03
1725,2017-01-04,Richard,Cole,2017-08-30
1201,2017-01-05,Christopher,Phillips-Coleman,2018-01-12
1893,2017-01-06,BILL,LOPEZ,2018-05-25
1766,2017-01-09,Patricia,Martinez,2018-05-23
