employee_id,hire_date,first_name,last_name,term_date
1789,2017-01-09,Scott,Ramos,2017-10-03
1944,2017-01-11,Daniel,Richardson,2018-04-16
1144,2017-01-16,Donna,Gray,2018-11-06
1982,2017-01-17,Ruth,Scott,2017-06-12
1738,2017-01-19,David,Edwards,2017-07-28
1732,2017-01-22,Beth,Carter Gonzales,2019-07-26
1408,2017-01-24,Sarah,Jordan,2019-02-19
1198,2017-01-29,Christopher,Green,2018-11-03
1026,2017-02-03,SUE,WHITE WALLACE,2017-08-03
1072,2017-02-07,Gregory,Sanders-Reynolds,2017-06-28
1008,2017-02-10,David,Bryant,2019-10-22
1455,2017-02-11,Susan,Ross-Reynolds,2019-08-17
1093,2017-02-12,Kim,Cole,2019-05-15
1832,2017-02-16,Betty,Collins,2019-07-14
1236,2017-02-17,Pamela,Reed Kim,2017-06-13
1658,2017-02-24,Rebecca,Campbell,2019-04-12
1972,2017-02-24,Laura,Hamilton,2019-03-11
1274,2017-02-26,Charles,Evans,2019-02-15
1375,2017-02-26,Matthew,Myers,2017-10-17
1165,2017-03-02,Mark,Watson,2018-06-14
1726,2017-03-02,Kimberly,Miller,2019-10-24
1338,2017-03-03,Joseph,Fisher,2019-09-15
1083,2017-03-04,GREG,GUTIERREZ,2018-12-12
1472,2017-03-08,David,Powell,2019-11-11
1031,2017-03-09,Nancy,James,2019-03-22
1963,2017-03-10,Deborah,Wallace,2019-05-07
1700,2017-03-13,Angela,Adams,2017-06-24
1829,2017-03-13,Daniel,Morris-Griffin,2017-12-06
1666,2017-03-14,Anna,Henderson,2019-10-05
1514,2017-03-15,Anthony,Phillips,2017-07-21
1618,2017-03-15,Sharon,Ortiz,2017-07-11
1398,2017-03-19,Brian,Reed-Ramos,2019-03-15
1487,2017-03-21,Karen,Young,2018-04-04
1109,2017-03-22,Mark,Williams,2019-02-28
1253,2017-03-22,Kathy,Murphy,2019-12-10
1744,2017-03-25,TIMOTHY,WARD,2019-02-05
1603,2017-03-26,BETH,REYES,2018-08-01
1154,2017-03-29,Benjamin,Torres,2019-03-25
1476,2017-03-30,Jessica,Myers,2018-12-23
1395,2017-04-02,JERRY,WILSON,2019-05-08
1761,2017-04-02,Ronald,Bryant,2019-01-08
1573,2017-04-05,Jason,Wood,2018-05-25
1210,2017-04-06,Emma,Wright,2018-08-01
1948,2017-04-07,Jack,Davis,2017-08-27
1171,2017-04-08,Jacob,Griffin,2019-03-24
1359,2017-04-16,Joseph,Ross,2017-06-29
1771,2017-04-19,Karen,Watson,2018-01-14
1272,2017-04-24,Christine,Allen Jordan,2018-10-30
1456,2017-04-24,Kim,Gutierrez Hamilton,2018-10-10
1545,2017-04-24,Gary,Gutierrez,2019-03-14
1691,2017-04-25,KENNETH,SULLIVAN-GIBSON,2018-10-16
1192,2017-05-03,Virginia,Wright,2017-09-30
1248,2017-05-04,Nancy,Mitchell Jordan,2018-02-21
1070,2017-05-09,Frank,Williams,2019-06-09
1046,2017-05-11,Tim,Jackson,2017-12-20
1113,2017-05-22,David,Johnson,2018-06-29
1863,2017-05-23,Carol,Simmons,2019-09-26
1826,2017-05-27,Emily,Gray,2019-04-08
1343,2017-05-29,RACHEL,PARKER,2019-04-23
1776,2017-05-30,Emma,Torres,2017-06-27
1657,2017-05-31,Sarah,Butler,2018-04-13
1202,2017-06-04,Richard,Perry,2017-06-29
1767,2017-06-06,Kimberly,Anderson,2019-04-20
1279,2017-06-10,Samantha,Mitchell,2018-03-18
1596,2017-06-11,Nancy,Chavez,2017-07-24
1741,2017-06-12,Thomas,Perry,2017-11-04
1300,2017-06-13,Scott,Young,2017-06-26
1686,2017-06-17,Sarah,Harris Ramos,2017-07-09
1870,2017-06-17,Ken,Morgan-Henderson,2018-09-12
1394,2017-06-18,Christopher,Adams Patterson,2019-11-05
1251,2017-06-25,Stephanie,Wilson,2018-07-30
1350,2017-06-25,Gregory,Bailey,2018-06-28
1925,2017-06-25,Paul,James,2019-06-14
1193,2017-06-26,Christopher,Carter,
1278,2017-06-26,Christopher,Sullivan,2019-08-31
1135,2017-06-27,Melissa,Anderson,2018-07-11
1086,2017-06-30,Stephen,Hill,2019-03-22
1148,2017-07-04,Mary,Miller,
1339,2017-07-04,Jerry,Gonzalez,
1438,2017-07-04,Michael,Garcia,
1671,2017-07-04,Chris,Martin,2017-09-16
1777,2017-07-04,Chris,Garcia-Ramos,2017-10-30
1536,2017-07-07,Kevin,Reed,2018-06-28
1825,2017-07-07,Richard,Watson,2018-03-06
1207,2017-07-08,STEPHANIE,PEREZ,
1560,2017-07-08,Carolyn,Sanchez,2018-09-12
1949,2017-07-09,Scott,Hughes Hamilton,2017-12-31
1602,2017-07-10,Benjamin,Wallace,2018-08-02
1862,2017-07-13,Kathy,Gonzalez,2019-08-01
1709,2017-07-15,Brian,Hill,
1139,2017-07-16,Catherine,White,
1810,2017-07-16,Ken,Stewart-Chavez,
1128,2017-07-18,Sarah,Miller,2019-09-14
1085,2017-07-20,Tim,Baker,2019-10-01
1326,2017-07-20,Carolyn,Cruz,2019-09-20
1421,2017-07-20,Andrew,Gutierrez,2018-04-17
1426,2017-07-20,CHRISTOPHER,WHITE,2019-10-26
1857,2017-07-20,Robert,Long,2018-03-15
1688,2017-07-22,Pamela,Howard,2020-01-04
1982,2017-07-22,Ruth,Scott,2019-12-13
1006,2017-07-23,Helen,Jackson-Chavez,
1759,2017-07-23,Pamela,Lopez,2018-12-26
1790,2017-07-23,KENNETH,SMITH WALLACE,
1938,2017-07-23,Beth,Taylor,2017-12-29
1400,2017-07-24,Michelle,Collins,2019-05-03
1492,2017-07-24,Jerry,Gomez,
1436,2017-07-25,Robert,West,
1260,2017-07-26,Stephen,Campbell,
1731,2017-07-27,Nancy,Carter,
1809,2017-07-27,Beth,Morales,
1296,2017-07-28,MARGARET,HERNANDEZ,
1358,2017-07-31,Janet,Powell Jordan,2019-09-16
1434,2017-07-31,Pamela,Richardson,2019-01-04
1468,2017-07-31,Donald,Jackson,2018-03-13
1835,2017-07-31,Karen,Nelson,
1385,2017-08-01,Chris,Flores,2018-12-02
1285,2017-08-03,Emily,Cook,2018-01-21
1596,2017-08-03,Nancy,Ward Ramos,2018-03-03
1686,2017-08-03,Sarah,Alexander,
1927,2017-08-04,Timothy,Simmons,
1890,2017-08-05,Christopher,Hall-Graham,
1214,2017-08-07,Tim,Harris,2018-07-21
1340,2017-08-07,Deborah,Scott,
1403,2017-08-07,Timothy,Gibson,
1133,2017-08-08,Nicholas,Torres,2018-07-06
1222,2017-08-08,Kathy,Bennett,2018-05-11
1236,2017-08-09,Pam,Reed Kim,2017-11-07
1303,2017-08-10,Tim,James,
1072,2017-08-11,Greg,Sanders-Reynolds,
1102,2017-08-11,Christopher,Reyes,2019-10-25
1822,2017-08-12,Thomas,Murphy,
1801,2017-08-13,HELEN,SANDERS,2018-01-15
1868,2017-08-13,ERIC,CARTER JORDAN,2019-01-11
1010,2017-08-14,Catherine,Reyes,
1448,2017-08-14,Mary,Ortiz,
1388,2017-08-15,TIMOTHY,HUGHES,2019-01-03
1753,2017-08-15,Donald,Rogers,
1402,2017-08-17,Melissa,Wood,2018-12-29
1610,2017-08-18,Ruth,Martin,2019-01-15
1646,2017-08-19,Donna,Roberts,2019-12-23
1952,2017-08-23,Stephanie,Campbell,2018-02-04
1854,2017-08-24,Rachel,Collins,2019-03-12
1143,2017-08-25,Anthony,Robinson-Cole,
1672,2017-08-25,Kenneth,Ward,2019-06-05
1655,2017-08-26,Emma,Morris,2018-01-26
1748,2017-08-27,Brian,Young,2019-01-20
1858,2017-08-27,Brandon,Wright,
1722,2017-08-29,RICHARD,LONG,
1856,2017-08-29,Kim,Martin,2019-01-31
1287,2017-08-30,Carolyn,Simmons,2018-04-15
1450,2017-09-01,Kimberly,Rodriguez,2019-12-04
1049,2017-09-02,Rebecca,Perez,
1584,2017-09-02,Kim,Diaz,2019-05-30
1183,2017-09-06,Lisa,Price,2019-01-31
1971,2017-09-06,Brian,Perez,
1437,2017-09-09,Donna,Myers,2019-06-07
1760,2017-09-10,Alexander,Sanchez,2019-07-08
1967,2017-09-12,Eric,Perry-Ramos,2017-10-30
1507,2017-09-13,Jerry,Sullivan,2018-06-16
1399,2017-09-14,Joshua,Morris,2019-10-24
1648,2017-09-15,Matthew,Rivera,2018-02-08
1961,2017-09-15,Donna,Taylor,
1587,2017-09-16,Jonathan,Hamilton,
1609,2017-09-17,Sarah,Collins,2018-11-20
1711,2017-09-17,William,Carter,
1941,2017-09-17,Melissa,Wilson,
1037,2017-09-19,Kathy,Hall,2019-01-11
1185,2017-09-19,Charles,Sanders,2019-09-15
1231,2017-09-20,Samantha,Hamilton,2017-10-05
1775,2017-09-21,Chris,Murphy,2019-01-12
1710,2017-09-22,Brandon,Reyes Simmons,
1155,2017-09-23,KATHERINE,BAILEY,2018-12-08
1637,2017-09-23,Elizabeth,Jones,2019-07-03
1859,2017-09-23,Betty,Cook,2019-05-26
1027,2017-09-24,Samantha,Adams,
1311,2017-09-24,Kimberly,Barnes,
1831,2017-09-26,Donna,Barnes,
1954,2017-09-26,Greg,Cook,
1035,2017-09-28,Margaret,Price,2019-08-25
1794,2017-09-28,Kimberly,Foster,2019-10-15
1948,2017-09-28,Jack,Davis,2017-10-02
1331,2017-09-29,Emma,Ramos,
1786,2017-09-29,Daniel,Martin,
1976,2017-09-29,James,Powell,2019-12-07
1076,2017-09-30,Greg,Brooks,2019-08-14
1391,2017-10-02,Gregory,Carter,
1847,2017-10-02,RUTH,DAVIS,2019-06-19
1390,2017-10-04,Laura,Phillips,
1706,2017-10-04,Pamela,Reyes,2019-08-06
1921,2017-10-07,ELIZABETH,MARTIN HAYES,
1360,2017-10-09,Greg,Kim,
1030,2017-10-11,Emily,Russell,2018-08-10
1122,2017-10-11,George,James-Graham,2019-02-24
1298,2017-10-11,KIM,PERRY,2018-06-01
1541,2017-10-13,Thomas,Nelson,2019-05-19
1620,2017-10-15,Nancy,Martinez,2019-12-26
1457,2017-10-16,Raymond,Moore,2019-11-29
1337,2017-10-19,Dorothy,Rivera,2018-05-02
1493,2017-10-24,Angela,Stewart,2019-04-23
1687,2017-10-24,Ruth,Perez,2018-01-06
1038,2017-10-26,Pamela,Clark,2019-08-17
1146,2017-10-26,Jason,Perez,2018-09-02
1605,2017-10-26,EMILY,RODRIGUEZ ALEXANDER,2018-01-03
1783,2017-10-27,Daniel,Martinez,
1991,2017-10-27,Sandra,Williams,
1180,2017-10-28,Gary,Taylor,
1134,2017-10-29,Kim,Perez Griffin,2019-12-29
1824,2017-10-29,Emma,Watson,2017-11-04
1378,2017-10-30,Gregory,Thompson,
1250,2017-11-01,John,Taylor,
1654,2017-11-01,JACK,GONZALEZ-ALEXANDER,
1693,2017-11-01,Amanda,Cruz,
1967,2017-11-01,Eric,Hayes,
1261,2017-11-02,Lisa,Hill,
1423,2017-11-02,JAMES,ANDERSON REYNOLDS,
1020,2017-11-03,Richard,Wood,
1032,2017-11-09,RYAN,HOWARD,2019-11-18
1962,2017-11-12,Kevin,Roberts,
1309,2017-11-18,Cynthia,Allen,2019-02-05
1723,2017-11-18,Mark,Bailey,
1881,2017-11-18,Ryan,Garcia,2017-11-21
1743,2017-11-19,George,Cox,2019-06-29
1932,2017-11-20,DANIEL,WATSON,2018-11-06
1431,2017-11-22,Margaret,Hughes-Gibson,2018-12-07
1190,2017-11-23,Catherine,Cook,
1107,2017-11-25,BRIAN,ROGERS-WEST,
1332,2017-11-26,William,Cruz,2018-02-01
1662,2017-12-01,Kenneth,Rodriguez,
1869,2017-12-04,Linda,Wood,2018-06-02
1482,2017-12-05,Helen,Patterson,2018-10-14
1887,2017-12-05,Daniel,Morgan,
1346,2017-12-08,Sue,Williams,2018-09-12
1141,2017-12-09,Joshua,Moore,2019-04-16
1946,2017-12-09,Gary,Roberts,
1321,2017-12-10,Pamela,Ramirez-Chavez,2018-10-31
1789,2017-12-10,Scott,Smith,
1442,2017-12-12,Ronald,Johnson,2018-12-06
1150,2017-12-13,Joshua,James,
1231,2017-12-19,Samantha,Thompson,2020-03-01
1071,2017-12-21,Greg,Gray,2018-12-06
1067,2017-12-23,ANGELA,BROOKS,
1355,2017-12-24,Bill,Brown,
1299,2017-12-25,Pamela,Cooper,
1430,2017-12-25,Kathy,Wright,2019-10-03
1522,2017-12-25,Christopher,Stewart Jordan,2018-09-22
1733,2017-12-28,Ashley,Nguyen,2019-03-04
1016,2018-01-01,Shirley,Rivera Griffin,2019-10-30
1269,2018-01-01,Alexander,Alexander,2019-01-09
1943,2018-01-01,Andrew,James,2018-05-26
1334,2018-01-02,John,Ramirez,
1578,2018-01-03,Michael,Robinson,2018-07-12
1888,2018-01-04,Tim,Jones,2019-12-13
1418,2018-01-06,Bill,Sullivan,
1625,2018-01-06,Amanda,Jones,2018-02-08
1773,2018-01-06,Alexander,Kelly,2018-11-09
1930,2018-01-06,Raymond,Adams,2018-07-08
1777,2018-01-09,Christopher,Garcia-Ramos,2019-03-23
1779,2018-01-09,Ronald,Powell Chavez,2018-02-11
1465,2018-01-10,George,Nelson,2018-08-27
1497,2018-01-11,Elizabeth,Hughes,2018-03-28
1444,2018-01-14,Linda,Rodriguez,
1812,2018-01-15,Carol,Ramirez,2019-10-25
1168,2018-01-16,Chris,Cook,
1446,2018-01-17,Charles,Barnes,2020-02-25
1867,2018-01-17,Ronald,Lewis,2019-05-11
1855,2018-01-18,BETTY,BUTLER,
1517,2018-01-20,Kenneth,Foster West,2018-03-26
1647,2018-01-23,Kenneth,Miller,2019-09-06
1273,2018-01-24,Ashley,Anderson,
1987,2018-01-27,Eric,Kelly,
1152,2018-01-28,Cynthia,Anderson,2018-06-25
1186,2018-01-28,Joshua,Nguyen,
1043,2018-01-29,Beth,Gutierrez Griffin,
1047,2018-01-29,GREG,SANCHEZ,2018-08-23
1004,2018-02-01,Margaret,James,2019-04-09
1645,2018-02-01,Betty,Moore,
1115,2018-02-05,Sue,Jones,2019-05-02
1599,2018-02-06,NICOLE,MORALES,2019-03-24
1642,2018-02-06,Christopher,Jordan,
1389,2018-02-07,Pam,Allen-Hayes,2019-11-25
1643,2018-02-08,Ashley,Kelly,
1473,2018-02-09,Kathy,Turner,
1259,2018-02-12,Chris,Anderson,2018-09-13
1816,2018-02-14,Samantha,Watson,2018-10-14
1895,2018-02-17,Alexander,Wood,
1007,2018-02-18,DANIEL,PARKER,2018-09-24
1781,2018-02-19,Carol,Wilson,2020-01-22
1163,2018-02-20,Thomas,Adams,
1931,2018-02-20,Edward,Clark,
1105,2018-02-22,Alexander,Edwards,2019-11-02
1332,2018-02-23,Bill,Gonzales,2018-12-10
1504,2018-02-24,Larry,Diaz,2019-03-14
1885,2018-02-24,Gregory,Smith,2018-06-29
1345,2018-02-25,Patricia,Scott,2019-09-09
1521,2018-02-25,Bill,West,
1194,2018-02-27,Dorothy,Diaz,2019-07-14
1612,2018-02-27,Gregory,Ortiz-Graham,2019-01-12
1033,2018-02-28,Ruth,Phillips,
1951,2018-02-28,KIM,BROWN,
1410,2018-03-01,RONALD,ROGERS,
1494,2018-03-02,Janet,Reyes,2019-04-04
1577,2018-03-03,Elizabeth,Perez,2020-03-16
2000,2018-03-04,Timothy,Simmons,2018-12-18
1174,2018-03-06,Scott,Hill-West,2018-06-19
1509,2018-03-08,Chris,Richardson,
1957,2018-03-08,Sue,Perry,
1606,2018-03-12,Rebecca,Richardson,2018-11-22
1614,2018-03-12,William,Thompson,2019-03-15
1638,2018-03-12,Emma,Thomas,
1225,2018-03-13,Tim,Morales,
1230,2018-03-13,Pamela,Rivera,
1661,2018-03-13,Carol,Young,
1127,2018-03-14,Samantha,Harris,2018-09-16
1883,2018-03-14,Sarah,Thompson,
1306,2018-03-15,Jerry,Stewart,
1938,2018-03-15,Elizabeth,Taylor,
1019,2018-03-17,Tim,Robinson,2019-10-16
1769,2018-03-17,CAROL,REYES,
1833,2018-03-18,Angela,Barnes Ramos,2018-11-19
1907,2018-03-18,Christine,Baker,
1815,2018-03-20,Matthew,Parker,
1485,2018-03-21,Charles,Lopez,
1201,2018-03-22,CHRIS,PHILLIPS-COLEMAN,2018-04-11
1807,2018-03-25,Kimberly,Young,
1564,2018-03-28,Christopher,Martinez-Coleman,2018-06-16
1063,2018-03-29,Paul,Gibson,
1876,2018-03-30,Patricia,Perry,
1217,2018-04-01,Kimberly,Moore,2020-03-16
1329,2018-04-02,JEFFREY,HUGHES,
1282,2018-04-03,Rachel,White-Cole,
1284,2018-04-07,Joseph,Gibson,2019-10-06
1597,2018-04-07,Michael,Barnes,
1441,2018-04-08,Kevin,Phillips,2018-09-24
1947,2018-04-08,Timothy,Roberts Alexander,
1763,2018-04-09,Elizabeth,Phillips,
1758,2018-04-11,Jeffrey,Kim,
1852,2018-04-13,Jacob,Evans,2020-01-14
1285,2018-04-15,Emily,Cook,
1293,2018-04-15,JAMES,LONG,
1336,2018-04-15,Janet,Foster,
1384,2018-04-15,DAVID,HUGHES,2018-11-01
1675,2018-04-16,Timothy,Clark-Henderson,
1319,2018-04-17,David,Jenkins,
1411,2018-04-17,Richard,Thomas,2018-07-04
1771,2018-04-17,Karen,Hayes,
1301,2018-04-19,Sue,Price,
1034,2018-04-20,Larry,Wood,
1040,2018-04-23,Michelle,Anderson,2020-02-07
1191,2018-04-23,Greg,Baker-Jordan,2019-05-25
1051,2018-04-26,David,Jackson,
1517,2018-04-26,Ken,Foster West,
1421,2018-04-28,Andrew,Gutierrez,2018-12-12
1901,2018-04-28,Michael,Ortiz,2019-02-10
1447,2018-04-30,Greg,Phillips Hamilton,2018-10-06
1501,2018-04-30,Kathy,Smith,2018-05-06
1248,2018-05-01,Nancy,Graham,
1015,2018-05-02,Anna,Cole,2019-05-13
1189,2018-05-03,Kathy,Reed,2019-02-01
1808,2018-05-04,Beth,Jenkins Coleman,2019-03-04
1218,2018-05-07,Sue,Russell,
1939,2018-05-07,Brenda,Rivera,
1149,2018-05-09,AMANDA,JOHNSON,2018-06-19
1990,2018-05-11,Greg,Perry,2019-09-18
1650,2018-05-12,Cynthia,Cook,
1985,2018-05-14,Kenneth,Hill,
1497,2018-05-17,BETH,HUGHES,
