employee_id,employee_first_name,employee_last_name,applicant_id,applicant_first_name,applicant_last_name,application_date,employee_hire_date,employee_term_date
1496,Katherine,Butler,18,Katherine,Butler,2012-08-20,2012-08-27,2015-02-21
1497,Beth,Hughes,544,Beth,Hughes,2017-11-10,2018-05-17,
1500,Shirley,Foster,817,Shirley,Foster,2019-05-29,2019-08-17,
1501,Katherine,Smith,647,Katherine,Smith,2018-04-17,2018-06-06,
1502,Shirley,Rodriguez,239,Shirley,Rodriguez,2016-02-19,2016-03-29,2017-12-25
1504,Larry,Diaz,608,Larry,Diaz,2018-02-09,2018-02-24,2019-03-14
1505,Nicole,Evans,820,Nicole,Evans,2019-06-01,2019-10-15,2020-02-05
1506,Debra,Hall,666,Debra,Hall,2018-05-24,2018-07-30,
1507,Jerry,Sullivan,462,Jerry,Sullivan,2017-06-26,2017-09-13,2018-06-16
1509,Christopher,Richardson,245,Christopher,Richardson,2016-03-09,2016-04-09,2017-12-01
1510,Stephanie,Murphy,725,Stephanie,Murphy,2018-10-26,2018-11-24,
1511,Beth,Clark,98,Beth,Clark,2014-06-08,2014-08-31,2016-04-29
1512,Robert,Gray,821,Robert,Gray,2019-06-09,2019-06-12,
1515,Stephanie,Cruz,645,Stephanie,Cruz,2018-04-11,2018-06-27,2018-11-02
1516,Ronald,Nelson,848,Ronald,Nelson,2019-08-26,2019-09-16,
1519,Beth,Russell,64,Beth,Russell,2013-11-09,2015-12-07,2018-01-22
1523,Donald,Barnes,336,Donald,Barnes,2016-10-05,2016-12-18,2018-01-21
1525,Richard,Jenkins,312,Richard,Jenkins,2016-08-22,2016-11-07,2017-10-08
1526,Jason,Gonzalez,90,Jason,Gonzalez,2014-04-29,2014-06-11,2015-12-28
1526,Jason,Gonzalez,90,Jason,Gonzalez,2014-04-29,2016-01-10,2017-07-22
1530,Kevin,Miller,850,Kevin,Miller,2019-09-03,2019-11-13,
1531,Justin,Morgan,778,Justin,Morgan,2019-02-28,2019-04-11,2019-08-27
1533,Lisa,Diaz,241,Lisa,Diaz,2016-02-21,2016-02-23,2018-07-09
1535,Emma,Cruz,849,Emma,Cruz,2019-08-27,2019-10-28,
1536,Kevin,Reed,432,Kevin,Reed,2017-05-14,2017-07-07,2018-06-28
1539,Sarah,Morris,249,Sarah,Morris,2016-03-14,2016-05-12,2018-05-01
1541,Thomas,Nelson,509,Thomas,Nelson,2017-09-15,2017-10-13,2019-05-19
1545,Gary,Gutierrez,409,Gary,Gutierrez,2017-04-04,2017-04-24,2019-03-14
1546,Debra,Edwards,44,Debra,Edwards,2013-06-10,2013-08-09,2016-02-08
1546,Debra,Edwards,44,Debra,Edwards,2013-06-10,2016-04-28,2018-04-29
1551,Katherine,Myers,104,Katherine,Myers,2014-07-22,2014-08-23,2016-06-28
1552,Nicole,Diaz,206,Nicole,Diaz,2015-11-06,2016-01-20,2017-10-13
1553,Ken,Baker,210,Ken,Baker,2015-11-18,2016-01-25,2016-11-20
1554,Kim,Hall,658,Kim,Hall,2018-05-13,2018-09-18,
1557,Cynthia,Perry,333,Cynthia,Perry,2016-10-02,2016-12-09,2018-06-27
1560,Carolyn,Sanchez,420,Carolyn,Sanchez,2017-04-18,2017-07-08,2018-09-12
1563,Brenda,Nguyen,202,Brenda,Nguyen,2015-10-23,2015-12-04,2017-06-26
1567,Beth,Wood,796,Beth,Wood,2019-04-14,2019-09-04,2019-10-25
1568,Jack,Russell,151,Jack,Russell,2015-03-09,2015-04-25,2017-08-29
1570,Patrick,Watson,793,Patrick,Watson,2019-04-02,2019-04-05,
1571,Christine,Collins,857,Christine,Collins,2019-09-19,2019-10-13,
1572,Paul,Martinez,154,Paul,Martinez,2015-03-17,2015-04-07,2016-02-07
1572,Paul,Martinez,154,Paul,Martinez,2015-03-17,2016-04-27,2017-08-25
1573,Jason,Wood,403,Jason,Wood,2017-03-20,2017-04-05,2018-05-25
1575,Samuel,Powell,891,Samuel,Powell,2020-01-01,2020-01-25,2020-03-09
1578,Michael,Robinson,563,Michael,Robinson,2017-12-10,2018-01-03,2018-07-12
1581,Joseph,Edwards,855,Joseph,Edwards,2019-09-16,2019-12-05,
1583,Patrick,Martinez,279,Patrick,Martinez,2016-06-13,2016-07-12,2019-03-19
1585,Janet,Watson,739,Janet,Watson,2018-11-21,2018-12-06,2019-03-19
1586,Patrick,Flores,197,Patrick,Flores,2015-09-26,2015-11-03,2018-04-12
1586,Patrick,Flores,197,Patrick,Flores,2015-09-26,2018-06-24,
1587,Jonathan,Ramirez,212,Jonathan,Ramirez,2015-11-19,2015-11-21,2017-08-27
1588,Samantha,Lewis,814,Samantha,Lewis,2019-05-27,2019-07-19,
1591,Patrick,Walker,205,Patrick,Walker,2015-11-04,2018-06-03,2018-10-22
1595,Michael,Smith,837,Michael,Smith,2019-07-23,2019-09-15,
1597,Michael,Barnes,622,Michael,Barnes,2018-03-02,2018-04-07,
1599,Nicole,Morales,573,Nicole,Morales,2017-12-24,2018-02-06,2019-03-24
1601,Kevin,Murphy,722,Kevin,Murphy,2018-10-15,2018-10-17,
1602,Benjamin,White,429,Benjamin,White,2017-05-04,2018-11-09,
1603,Beth,Reyes,401,Beth,Reyes,2017-03-04,2017-03-26,2018-08-01
1604,Laura,Campbell,803,Laura,Campbell,2019-04-27,2019-05-12,
1606,Rebecca,Richardson,588,Rebecca,Richardson,2018-01-20,2018-03-12,2018-11-22
1607,David,Miller,747,David,Miller,2018-12-05,2018-12-10,
1608,Jason,Powell,194,Jason,Powell,2015-09-10,2015-11-06,2018-01-28
1609,Sarah,Collins,261,Sarah,Collins,2016-04-27,2016-07-05,2017-06-21
1609,Sarah,Collins,261,Sarah,Collins,2016-04-27,2017-09-17,2018-11-20
1610,Ruth,Martin,477,Ruth,Martin,2017-07-23,2017-08-18,2019-01-15
1611,Daniel,Murphy,284,Daniel,Murphy,2016-07-01,2016-08-05,2018-05-21
1611,Daniel,Murphy,284,Daniel,Murphy,2016-07-01,2018-07-10,
1613,Ashley,Powell,726,Ashley,Powell,2018-10-28,2018-11-19,2019-02-01
1615,Lisa,Cox,204,Lisa,Cox,2015-11-01,2015-12-28,2018-06-02
1618,Sharon,Ortiz,397,Sharon,Ortiz,2017-02-25,2017-03-15,2017-07-11
1623,Greg,Roberts,71,Greg,Roberts,2013-12-31,2014-03-11,2015-11-16
1624,Laura,Diaz,755,Laura,Diaz,2018-12-23,2019-03-03,
1625,Amanda,Jones,556,Amanda,Jones,2017-11-26,2018-01-06,2018-02-08
1626,Mark,Price,262,Mark,Price,2016-04-29,2016-05-17,2017-09-09
1631,Jeffrey,Scott,705,Jeffrey,Scott,2018-08-19,2018-10-15,2019-06-23
1634,Andrew,Howard,299,Andrew,Howard,2016-07-25,2016-09-29,2019-05-28
1635,Kim,Ortiz,684,Kim,Ortiz,2018-07-05,2019-07-15,
1637,Beth,Jones,492,Beth,Jones,2017-08-20,2019-07-11,
1638,Emma,Thomas,596,Emma,Thomas,2018-01-29,2018-03-12,
1645,Betty,Moore,597,Betty,Moore,2018-01-29,2018-02-01,
1646,Donna,Roberts,491,Donna,Roberts,2017-08-17,2017-08-19,2019-12-23
1650,Cynthia,Cook,631,Cynthia,Cook,2018-03-12,2018-05-12,
1652,Nicole,Price,214,Nicole,Price,2015-11-23,2016-01-14,2018-03-31
1656,Cynthia,Morris,825,Cynthia,Morris,2019-06-24,2019-08-13,
1657,Sarah,Butler,410,Sarah,Butler,2017-04-04,2017-05-31,2018-04-13
1658,Rebecca,Campbell,359,Rebecca,Campbell,2016-11-28,2017-02-24,2019-04-12
1659,Justin,Moore,806,Justin,Moore,2019-05-05,2019-06-21,2020-01-10
1660,Ryan,Barnes,790,Ryan,Barnes,2019-03-29,2019-10-02,2020-03-05
1661,Carol,Young,576,Carol,Young,2017-12-29,2018-03-13,
1663,Lisa,Sanders,636,Lisa,Sanders,2018-04-01,2018-06-11,
1664,Edward,Ross,257,Edward,Ross,2016-04-06,2016-05-09,2018-08-04
1665,Alexander,Butler,195,Alexander,Butler,2015-09-15,2015-09-24,2017-12-04
1666,Anna,Bailey,135,Anna,Bailey,2014-12-08,2014-12-16,2017-02-21
1672,Ken,Ward,448,Ken,Ward,2017-06-06,2019-06-26,
1673,James,Gomez,801,James,Gomez,2019-04-25,2019-05-08,2020-03-19
1677,Carol,Wright,209,Carol,Wright,2015-11-17,2015-12-20,2017-07-07
1678,Deborah,Evans,39,Deborah,Evans,2013-04-28,2013-07-21,2015-06-23
1678,Deborah,Evans,39,Deborah,Evans,2013-04-28,2015-07-22,2017-10-10
1679,Mary,Watson,882,Mary,Watson,2019-12-11,2020-02-12,
1683,Ken,Carter,260,Ken,Carter,2016-04-20,2018-09-12,
1685,Angela,Torres,723,Angela,Torres,2018-10-17,2019-01-15,2019-03-02
1689,Melissa,Hernandez,888,Melissa,Hernandez,2019-12-21,2020-01-17,
1693,Amanda,Cruz,233,Amanda,Cruz,2016-01-31,2016-03-25,2017-08-18
1693,Amanda,Cruz,233,Amanda,Cruz,2016-01-31,2017-11-01,
1694,Katherine,Cruz,124,Katherine,Cruz,2014-10-07,2014-12-02,2016-03-03
1695,Brian,Mitchell,681,Brian,Mitchell,2018-07-02,2018-07-17,2020-01-28
1697,Michelle,Turner,797,Michelle,Turner,2019-04-19,2019-05-04,
1699,Timothy,Morris,799,Timothy,Morris,2019-04-24,2019-05-14,2019-05-29
1700,Angela,Adams,370,Angela,Adams,2016-12-25,2017-03-13,2017-06-24
1702,Melissa,Ward,147,Melissa,Ward,2015-02-05,2015-03-13,2016-07-31
1703,David,Howard,242,David,Howard,2016-03-01,2016-03-02,2018-07-14
1704,Nicholas,Edwards,196,Nicholas,Edwards,2015-09-24,2015-10-02,2017-10-28
1709,Brian,Hill,156,Brian,Hill,2015-03-23,2017-07-15,
1712,Brian,Richardson,807,Brian,Richardson,2019-05-07,2019-07-07,
1713,Catherine,Williams,764,Catherine,Williams,2019-01-02,2019-01-17,2019-02-26
1713,Catherine,Williams,764,Catherine,Williams,2019-01-02,2019-04-21,
1714,Donald,Moore,861,Donald,Moore,2019-09-28,2019-11-24,
1715,Pam,Harris,24,Pam,Harris,2012-11-08,2015-04-02,2017-11-29
1717,Karen,Scott,780,Karen,Scott,2019-03-05,2019-03-10,
1718,Michael,Taylor,689,Michael,Taylor,2018-07-13,2018-09-27,
1719,Nicholas,Wood,699,Nicholas,Wood,2018-08-01,2018-08-14,2019-04-27
1720,Thomas,Bennett,777,Thomas,Bennett,2019-02-21,2019-03-11,
1722,Richard,Long,465,Richard,Long,2017-06-28,2017-08-29,
1724,Linda,Foster,737,Linda,Foster,2018-11-20,2019-01-04,
1727,Alexander,Walker,686,Alexander,Walker,2018-07-08,2018-08-17,2019-02-22
1731,Nancy,Carter,438,Nancy,Carter,2017-05-22,2017-07-27,
1733,Ashley,Nguyen,517,Ashley,Nguyen,2017-09-30,2017-12-28,2019-03-04
1736,Ryan,Gonzalez,653,Ryan,Gonzalez,2018-05-05,2018-06-22,
1738,David,Edwards,368,David,Edwards,2016-12-19,2017-01-19,2017-07-28
1741,Thomas,Perry,450,Thomas,Perry,2017-06-08,2017-06-12,2017-11-04
1742,Ken,Adams,74,Ken,Adams,2014-01-26,2015-09-25,2017-10-20
1743,George,Cox,527,George,Cox,2017-10-13,2017-11-19,2019-06-29
1743,George,Cox,527,George,Cox,2017-10-13,2019-08-31,2020-01-25
1744,Timothy,Ward,375,Timothy,Ward,2017-01-01,2017-03-25,2019-02-05
1745,Daniel,James,630,Daniel,James,2018-03-10,2018-06-08,
1750,Beth,Lee,126,Beth,Lee,2014-10-30,2015-01-23,2016-03-15
1753,Donald,Rogers,444,Donald,Rogers,2017-05-30,2017-08-15,
1754,Brian,Jones,672,Brian,Jones,2018-06-01,2018-08-09,
1756,Thomas,King,768,Thomas,King,2019-01-24,2019-01-30,
1760,Alexander,Sanchez,218,Alexander,Sanchez,2015-12-01,2016-01-07,2017-08-01
1760,Alexander,Sanchez,218,Alexander,Sanchez,2015-12-01,2017-09-10,2019-07-08
1762,Emma,Jones,872,Emma,Jones,2019-10-27,2019-11-24,
1765,Daniel,Diaz,771,Daniel,Diaz,2019-02-05,2019-02-10,
1766,Patricia,Martinez,244,Patricia,Martinez,2016-03-08,2016-04-14,2017-01-05
1766,Patricia,Martinez,244,Patricia,Martinez,2016-03-08,2017-01-09,2018-05-23
1767,Kim,Anderson,411,Kim,Anderson,2017-04-04,2019-07-07,
1769,Carol,Reyes,612,Carol,Reyes,2018-02-13,2018-03-17,
1770,Beth,Wright,695,Beth,Wright,2018-07-22,2018-08-10,2019-05-07
1771,Karen,Watson,414,Karen,Watson,2017-04-07,2017-04-19,2018-01-14
1772,Jack,Gutierrez,643,Jack,Gutierrez,2018-04-09,2018-06-22,
1773,Alexander,Kelly,524,Alexander,Kelly,2017-10-11,2018-01-06,2018-11-09
1774,Dennis,Wood,754,Dennis,Wood,2018-12-21,2019-01-11,
1776,Emma,Torres,412,Emma,Torres,2017-04-05,2017-05-30,2017-06-27
1780,David,Price,172,David,Price,2015-06-29,2015-09-04,2018-01-22
1782,Matthew,Hernandez,661,Matthew,Hernandez,2018-05-19,2018-05-30,
1783,Daniel,Martinez,502,Daniel,Martinez,2017-09-08,2017-10-27,
1784,Beth,Peterson,235,Beth,Peterson,2016-02-03,2018-11-09,
1786,Daniel,Martin,515,Daniel,Martin,2017-09-24,2017-09-29,
1789,Scott,Smith,350,Scott,Smith,2016-11-09,2017-12-10,
1791,Thomas,Long,762,Thomas,Long,2018-12-27,2019-02-10,
1793,Janet,Price,304,Janet,Price,2016-08-07,2016-10-11,2018-09-10
1794,Kim,Foster,341,Kim,Foster,2016-10-14,2016-12-24,2017-07-30
1799,George,Miller,219,George,Miller,2015-12-02,2016-02-14,2017-12-23
1801,Helen,Sanders,463,Helen,Sanders,2017-06-26,2017-08-13,2018-01-15
1802,Dorothy,Hernandez,893,Dorothy,Hernandez,2020-01-15,2020-02-08,
1805,Beth,Butler,286,Beth,Butler,2016-07-04,2016-08-25,2018-09-24
1809,Beth,Morales,353,Beth,Morales,2016-11-16,2017-07-27,
1811,Margaret,Bell,798,Margaret,Bell,2019-04-22,2019-07-17,
1812,Carol,Ramirez,191,Carol,Ramirez,2015-08-27,2018-01-15,2019-10-25
1813,Sandra,Nguyen,92,Sandra,Nguyen,2014-05-13,2014-08-06,2016-01-06
1815,Matthew,Parker,623,Matthew,Parker,2018-03-04,2018-03-20,
1816,Samantha,Watson,208,Samantha,Watson,2015-11-10,2016-01-25,2017-12-27
1816,Samantha,Watson,208,Samantha,Watson,2015-11-10,2018-02-14,2018-10-14
1817,Larry,Cruz,856,Larry,Cruz,2019-09-18,2019-11-30,
1820,Michelle,Torres,853,Michelle,Torres,2019-09-14,2019-09-17,
1822,Thomas,Murphy,271,Thomas,Murphy,2016-05-15,2016-07-24,2017-06-15
1822,Thomas,Murphy,271,Thomas,Murphy,2016-05-15,2017-08-12,
1823,Bill,Morris,117,Bill,Morris,2014-09-11,2014-12-01,2016-02-28
1824,Emma,Watson,516,Emma,Watson,2017-09-28,2017-10-29,2017-11-04
1826,Emily,Gray,418,Emily,Gray,2017-04-14,2017-05-27,2019-04-08
1827,Gary,Cook,667,Gary,Cook,2018-05-25,2018-06-25,
1830,Brenda,Hughes,721,Brenda,Hughes,2018-10-14,2018-11-17,
1832,Betty,Collins,372,Betty,Collins,2016-12-28,2017-02-16,2019-07-14
1834,Brenda,Diaz,256,Brenda,Diaz,2016-04-05,2016-06-05,2018-06-13
1839,Timothy,Barnes,682,Timothy,Barnes,2018-07-02,2019-07-18,
1843,Charles,Gomez,830,Charles,Gomez,2019-07-04,2019-07-30,
1844,Raymond,Sanders,292,Raymond,Sanders,2016-07-17,2016-08-27,2019-01-10
1845,Stephanie,Richardson,303,Stephanie,Richardson,2016-08-05,2016-09-15,2018-04-10
1846,Matthew,Thompson,274,Matthew,Thompson,2016-05-29,2016-06-03,2017-12-18
1847,Ruth,Davis,493,Ruth,Davis,2017-08-21,2017-10-02,2019-06-19
1852,Jacob,Evans,632,Jacob,Evans,2018-03-12,2018-04-13,2020-01-14
1855,Betty,Butler,551,Betty,Butler,2017-11-19,2018-01-18,
1857,Robert,Long,471,Robert,Long,2017-07-16,2017-07-20,2018-03-15
1858,Brandon,Wright,466,Brandon,Wright,2017-07-03,2017-08-27,
1864,Larry,Collins,664,Larry,Collins,2018-05-23,2018-07-01,
1865,Angela,Diaz,213,Angela,Diaz,2015-11-19,2015-11-27,2017-11-28
1867,Ronald,Lewis,541,Ronald,Lewis,2017-11-04,2018-01-17,2019-05-11
1869,Linda,Wood,528,Linda,Wood,2017-10-15,2017-12-04,2018-06-02
1873,Samuel,Brown,232,Samuel,Brown,2016-01-29,2016-02-18,2018-02-03
1874,Michelle,Myers,858,Michelle,Myers,2019-09-21,2019-10-22,
1875,Rebecca,Evans,760,Rebecca,Evans,2018-12-25,2019-02-23,2020-01-05
1876,Patricia,Perry,229,Patricia,Perry,2016-01-24,2018-03-30,
1877,Virginia,Williams,885,Virginia,Williams,2019-12-14,2020-02-01,
1878,Shirley,Roberts,77,Shirley,Roberts,2014-02-15,2014-05-10,2016-09-21
1878,Shirley,Roberts,77,Shirley,Roberts,2014-02-15,2016-12-12,2018-04-12
1881,Ryan,Garcia,250,Ryan,Garcia,2016-03-16,2016-04-22,2017-11-01
1881,Ryan,Garcia,250,Ryan,Garcia,2016-03-16,2017-11-18,2017-11-21
1882,Andrew,Scott,309,Andrew,Scott,2016-08-18,2016-10-10,2018-10-18
1883,Sarah,Thompson,577,Sarah,Thompson,2018-01-04,2018-03-14,
1885,Greg,Smith,603,Greg,Smith,2018-02-03,2018-07-03,2019-08-21
1886,Brian,Evans,877,Brian,Evans,2019-11-26,2019-11-30,
1888,Timothy,Jones,552,Timothy,Jones,2017-11-19,2020-02-10,
1892,Debra,Perry,328,Debra,Perry,2016-09-16,2016-11-05,2018-10-10
1893,Bill,Lopez,340,Bill,Lopez,2016-10-10,2017-01-06,2018-05-25
1895,Alexander,Wood,562,Alexander,Wood,2017-12-01,2018-02-17,
1898,Rachel,Morales,186,Rachel,Morales,2015-08-10,2015-09-09,2017-10-03
1899,Pam,Nguyen,236,Pam,Nguyen,2016-02-04,2016-04-30,2018-10-05
1901,Michael,Ortiz,609,Michael,Ortiz,2018-02-10,2018-04-28,2019-02-10
1902,Nicholas,Fisher,314,Nicholas,Fisher,2016-08-25,2016-09-22,2018-12-25
1907,Christine,Baker,599,Christine,Baker,2018-01-31,2018-03-18,
1914,Carolyn,Anderson,839,Carolyn,Anderson,2019-08-03,2019-10-09,
1915,Ken,Robinson,252,Ken,Robinson,2016-03-25,2018-12-01,
1918,Christine,Gray,728,Christine,Gray,2018-10-30,2019-09-05,
1919,Daniel,Roberts,732,Daniel,Roberts,2018-11-11,2019-01-14,
1920,Jack,Lee,125,Jack,Lee,2014-10-07,2014-12-22,2017-07-23
1922,Stephen,Phillips,650,Stephen,Phillips,2018-04-24,2018-06-11,2019-08-24
1925,Paul,James,451,Paul,James,2017-06-08,2017-06-25,2019-06-14
1928,Angela,Morgan,774,Angela,Morgan,2019-02-13,2019-03-24,
1929,Patrick,Wright,190,Patrick,Wright,2015-08-24,2015-08-31,2018-05-07
1930,Raymond,Adams,557,Raymond,Adams,2017-11-27,2018-01-06,2018-07-08
1931,Edward,Clark,613,Edward,Clark,2018-02-13,2018-02-20,
1932,Daniel,Watson,553,Daniel,Watson,2017-11-19,2017-11-20,2018-11-06
1933,Katherine,Hill,56,Katherine,Hill,2013-09-13,2013-12-05,2015-03-31
1938,Beth,Taylor,461,Beth,Taylor,2017-06-25,2017-07-23,2017-12-29
1939,Brenda,Rivera,243,Brenda,Rivera,2016-03-02,2016-03-20,2018-04-28
1939,Brenda,Rivera,243,Brenda,Rivera,2016-03-02,2018-05-07,
1941,Melissa,Wilson,494,Melissa,Wilson,2017-08-22,2017-09-17,
1942,Deborah,Morales,897,Deborah,Morales,2020-01-29,2020-02-26,
1943,Andrew,James,526,Andrew,James,2017-10-12,2018-01-01,2018-05-26
1944,Daniel,Richardson,357,Daniel,Richardson,2016-11-27,2017-01-11,2018-04-16
1945,Susan,Wright,295,Susan,Wright,2016-07-21,2018-07-27,
1946,Gary,Roberts,522,Gary,Roberts,2017-10-09,2017-12-09,
1948,Jack,Davis,396,Jack,Davis,2017-02-22,2017-04-07,2017-08-27
1948,Jack,Davis,396,Jack,Davis,2017-02-22,2017-09-28,2017-10-02
1951,Kim,Brown,320,Kim,Brown,2016-09-09,2018-02-28,
1952,Stephanie,Campbell,454,Stephanie,Campbell,2017-06-11,2017-08-23,2018-02-04
1956,Rachel,Howard,788,Rachel,Howard,2019-03-24,2019-05-10,
1957,Susan,Perry,166,Susan,Perry,2015-06-10,2015-07-12,2017-12-10
1958,Rachel,Moore,756,Rachel,Moore,2018-12-23,2019-02-25,
1959,Robert,Thompson,224,Robert,Thompson,2015-12-24,2016-01-27,2017-09-11
1961,Donna,Taylor,157,Donna,Taylor,2015-03-31,2015-04-26,2017-07-20
1961,Donna,Taylor,157,Donna,Taylor,2015-03-31,2017-09-15,
1962,Kevin,Roberts,507,Kevin,Roberts,2017-09-14,2017-11-12,
1964,Jeffrey,Rogers,183,Jeffrey,Rogers,2015-08-08,2015-09-29,2017-07-10
1968,George,Wilson,890,George,Wilson,2019-12-31,2020-01-05,
1969,Anthony,Jackson,175,Anthony,Jackson,2015-07-05,2015-09-03,2018-02-24
1972,Laura,Morales,371,Laura,Morales,2016-12-27,2019-04-07,
1974,Jeffrey,Sanchez,887,Jeffrey,Sanchez,2019-12-17,2019-12-24,
1975,Nicole,Gomez,108,Nicole,Gomez,2014-08-07,2014-09-06,2016-08-23
1976,James,Powell,495,James,Powell,2017-08-22,2017-09-29,2019-12-07
1979,Donna,Cox,894,Donna,Cox,2020-01-15,2020-03-02,
1982,Ruth,Scott,355,Ruth,Scott,2016-11-21,2017-01-17,2017-06-12
1982,Ruth,Scott,355,Ruth,Scott,2016-11-21,2017-07-22,2019-12-13
1983,Daniel,Jenkins,656,Daniel,Jenkins,2018-05-11,2018-05-21,
1984,Stephanie,Evans,655,Stephanie,Evans,2018-05-08,2018-05-18,2019-06-11
1987,Eric,Kelly,572,Eric,Kelly,2017-12-22,2018-01-27,
1990,Greg,Perry,651,Greg,Perry,2018-04-29,2018-05-11,2019-09-18
1991,Sandra,Williams,497,Sandra,Williams,2017-08-24,2017-10-27,
1992,Deborah,Rivera,772,Deborah,Rivera,2019-02-06,2019-02-16,2019-12-09
1995,Patrick,Green,812,Patrick,Green,2019-05-14,2019-05-23,
1997,Greg,Cox,170,Greg,Cox,2015-06-18,2016-12-10,2018-10-26
